"node","x","y","layer","MLDS","MLWS","R10mm","R20mm","Rx1day","Rx5day","R95p","R99p","Rtotal","SDII","maxDT","minDT","maxNT","minNT","DTR","SU","TR","CFD","WSDI","CSDI","T10p","T90p","best3","rules"
5,29.48670774,-1.58911689,1,5,50,18,8,119.65,409.85,439.32,119.65,962.57,11.2823255813953,25.15,18.88,17.03,14.21,7,0,0,0,5,2,14.698,23.758,"Twihaze, Cruza, Izihirwe","DTR <= 8 & DTR <= 7 & MLWS > 32"
5,29.48670774,-1.50578355,1,5,50,18,8,119.65,409.85,439.32,119.65,962.57,11.2823255813953,25.15,18.88,17.03,14.21,7,0,0,0,5,2,14.698,23.758,"Twihaze, Cruza, Izihirwe","DTR <= 8 & DTR <= 7 & MLWS > 32"
5,28.9867077,-2.83911699,1,3,78,18,16,220.61,718.39,904.57,220.61,1937.48,20.6436170212766,24.63,17.5,15.52,12.41,7,0,0,0,4,3,13.329,23.699,"Twihaze, Cruza, Izihirwe","DTR <= 8 & DTR <= 7 & MLWS > 32"
5,28.9867077,-2.25578361,1,4,43,18,12,147,539.09,605.6,147,1303.22,15.256511627907,25.5,18.03,16.63,13.01,7,0,0,0,4,2,14.429,24.13,"Twihaze, Cruza, Izihirwe","DTR <= 8 & DTR <= 7 & MLWS > 32"
6,28.90337436,-1.08911685,1,4,22,15,6,129.33,352.13,374.41,129.33,829.32,10.49775,26.97,19.51,17.04,13.28,8,0,0,0,5,4,14.744,25.472,"Kirundo, Twihaze, Cruza","DTR <= 8 & DTR > 7"
6,28.9867077,-1.08911685,1,4,22,15,6,129.33,352.13,374.41,129.33,829.32,10.49775,26.97,19.51,17.04,13.28,8,0,0,0,5,4,14.744,25.472,"Kirundo, Twihaze, Cruza","DTR <= 8 & DTR > 7"
6,29.07004104,-1.08911685,1,3,32,14,8,122.4,335.2,362.22,122.4,871.92,10.5094047619048,26.04,19.13,16.57,13.52,8,0,0,0,5,2,14.458,24.813,"Kirundo, Twihaze, Cruza","DTR <= 8 & DTR > 7"
6,29.15337438,-1.08911685,1,3,32,14,8,122.4,335.2,362.22,122.4,871.92,10.5094047619048,26.04,19.13,16.57,13.52,8,0,0,0,5,2,14.458,24.813,"Kirundo, Twihaze, Cruza","DTR <= 8 & DTR > 7"
6,29.23670772,-1.08911685,1,3,32,14,8,122.4,335.2,362.22,122.4,871.92,10.5094047619048,26.04,19.13,16.57,13.52,8,0,0,0,5,2,14.458,24.813,"Kirundo, Twihaze, Cruza","DTR <= 8 & DTR > 7"
6,29.32004106,-1.08911685,1,3,32,14,8,122.4,335.2,362.22,122.4,871.92,10.5094047619048,26.04,19.13,16.57,13.52,8,0,0,0,5,2,14.458,24.813,"Kirundo, Twihaze, Cruza","DTR <= 8 & DTR > 7"
6,29.4033744,-1.08911685,1,3,32,14,8,122.4,335.2,362.22,122.4,871.92,10.5094047619048,26.04,19.13,16.57,13.52,8,0,0,0,5,2,14.458,24.813,"Kirundo, Twihaze, Cruza","DTR <= 8 & DTR > 7"
6,29.48670774,-1.08911685,1,3,32,14,8,122.4,335.2,362.22,122.4,871.92,10.5094047619048,26.04,19.13,16.57,13.52,8,0,0,0,5,2,14.458,24.813,"Kirundo, Twihaze, Cruza","DTR <= 8 & DTR > 7"
6,29.57004108,-1.08911685,1,2,32,9,8,69.41,206.83,225.68,69.41,715.46,7.92747252747253,26.22,19.38,16.15,13.22,8,0,0,0,5,1,13.85,24.981,"Kirundo, Twihaze, Cruza","DTR <= 8 & DTR > 7"
6,29.65337442,-1.08911685,1,2,32,9,8,69.41,206.83,225.68,69.41,715.46,7.92747252747253,26.22,19.38,16.15,13.22,8,0,0,0,5,1,13.85,24.981,"Kirundo, Twihaze, Cruza","DTR <= 8 & DTR > 7"
6,29.73670776,-1.08911685,1,2,32,9,8,69.41,206.83,225.68,69.41,715.46,7.92747252747253,26.22,19.38,16.15,13.22,8,0,0,0,5,1,13.85,24.981,"Kirundo, Twihaze, Cruza","DTR <= 8 & DTR > 7"
6,29.8200411,-1.08911685,1,2,32,9,8,69.41,206.83,225.68,69.41,715.46,7.92747252747253,26.22,19.38,16.15,13.22,8,0,0,0,5,1,13.85,24.981,"Kirundo, Twihaze, Cruza","DTR <= 8 & DTR > 7"
6,29.90337444,-1.08911685,1,2,32,9,8,69.41,206.83,225.68,69.41,715.46,7.92747252747253,26.22,19.38,16.15,13.22,8,0,0,0,5,1,13.85,24.981,"Kirundo, Twihaze, Cruza","DTR <= 8 & DTR > 7"
6,29.98670778,-1.08911685,1,2,32,9,8,69.41,206.83,225.68,69.41,715.46,7.92747252747253,26.22,19.38,16.15,13.22,8,0,0,0,5,1,13.85,24.981,"Kirundo, Twihaze, Cruza","DTR <= 8 & DTR > 7"
6,29.4033744,-1.25578353,1,3,32,14,8,122.4,335.2,362.22,122.4,871.92,10.5094047619048,26.04,19.13,16.57,13.52,8,0,0,0,5,2,14.458,24.813,"Kirundo, Twihaze, Cruza","DTR <= 8 & DTR > 7"
6,29.48670774,-1.25578353,1,3,32,14,8,122.4,335.2,362.22,122.4,871.92,10.5094047619048,26.04,19.13,16.57,13.52,8,0,0,0,5,2,14.458,24.813,"Kirundo, Twihaze, Cruza","DTR <= 8 & DTR > 7"
6,29.57004108,-1.25578353,1,2,32,9,8,69.41,206.83,225.68,69.41,715.46,7.92747252747253,26.22,19.38,16.15,13.22,8,0,0,0,5,1,13.85,24.981,"Kirundo, Twihaze, Cruza","DTR <= 8 & DTR > 7"
6,29.65337442,-1.25578353,1,2,32,9,8,69.41,206.83,225.68,69.41,715.46,7.92747252747253,26.22,19.38,16.15,13.22,8,0,0,0,5,1,13.85,24.981,"Kirundo, Twihaze, Cruza","DTR <= 8 & DTR > 7"
6,29.73670776,-1.25578353,1,2,32,9,8,69.41,206.83,225.68,69.41,715.46,7.92747252747253,26.22,19.38,16.15,13.22,8,0,0,0,5,1,13.85,24.981,"Kirundo, Twihaze, Cruza","DTR <= 8 & DTR > 7"
6,29.8200411,-1.25578353,1,2,32,9,8,69.41,206.83,225.68,69.41,715.46,7.92747252747253,26.22,19.38,16.15,13.22,8,0,0,0,5,1,13.85,24.981,"Kirundo, Twihaze, Cruza","DTR <= 8 & DTR > 7"
6,29.90337444,-1.25578353,1,2,32,9,8,69.41,206.83,225.68,69.41,715.46,7.92747252747253,26.22,19.38,16.15,13.22,8,0,0,0,5,1,13.85,24.981,"Kirundo, Twihaze, Cruza","DTR <= 8 & DTR > 7"
6,29.98670778,-1.25578353,1,2,32,9,8,69.41,206.83,225.68,69.41,715.46,7.92747252747253,26.22,19.38,16.15,13.22,8,0,0,0,5,1,13.85,24.981,"Kirundo, Twihaze, Cruza","DTR <= 8 & DTR > 7"
6,29.07004104,-2.83911699,1,5,50,15,13,222.76,680.83,844.87,222.76,1607.31,18.5591954022989,27.73,19.62,16.94,14.06,8,0,0,0,5,2,14.673,26.585,"Kirundo, Twihaze, Cruza","DTR <= 8 & DTR > 7"
6,29.15337438,-2.83911699,1,5,50,15,13,222.76,680.83,844.87,222.76,1607.31,18.5591954022989,27.73,19.62,16.94,14.06,8,0,0,0,5,2,14.673,26.585,"Kirundo, Twihaze, Cruza","DTR <= 8 & DTR > 7"
6,28.90337436,-1.17245019,1,4,22,15,6,129.33,352.13,374.41,129.33,829.32,10.49775,26.97,19.51,17.04,13.28,8,0,0,0,5,4,14.744,25.472,"Kirundo, Twihaze, Cruza","DTR <= 8 & DTR > 7"
6,28.9867077,-1.17245019,1,4,22,15,6,129.33,352.13,374.41,129.33,829.32,10.49775,26.97,19.51,17.04,13.28,8,0,0,0,5,4,14.744,25.472,"Kirundo, Twihaze, Cruza","DTR <= 8 & DTR > 7"
6,29.07004104,-1.17245019,1,3,32,14,8,122.4,335.2,362.22,122.4,871.92,10.5094047619048,26.04,19.13,16.57,13.52,8,0,0,0,5,2,14.458,24.813,"Kirundo, Twihaze, Cruza","DTR <= 8 & DTR > 7"
6,29.15337438,-1.17245019,1,3,32,14,8,122.4,335.2,362.22,122.4,871.92,10.5094047619048,26.04,19.13,16.57,13.52,8,0,0,0,5,2,14.458,24.813,"Kirundo, Twihaze, Cruza","DTR <= 8 & DTR > 7"
6,29.23670772,-1.17245019,1,3,32,14,8,122.4,335.2,362.22,122.4,871.92,10.5094047619048,26.04,19.13,16.57,13.52,8,0,0,0,5,2,14.458,24.813,"Kirundo, Twihaze, Cruza","DTR <= 8 & DTR > 7"
6,29.32004106,-1.17245019,1,3,32,14,8,122.4,335.2,362.22,122.4,871.92,10.5094047619048,26.04,19.13,16.57,13.52,8,0,0,0,5,2,14.458,24.813,"Kirundo, Twihaze, Cruza","DTR <= 8 & DTR > 7"
6,29.4033744,-1.17245019,1,3,32,14,8,122.4,335.2,362.22,122.4,871.92,10.5094047619048,26.04,19.13,16.57,13.52,8,0,0,0,5,2,14.458,24.813,"Kirundo, Twihaze, Cruza","DTR <= 8 & DTR > 7"
6,29.48670774,-1.17245019,1,3,32,14,8,122.4,335.2,362.22,122.4,871.92,10.5094047619048,26.04,19.13,16.57,13.52,8,0,0,0,5,2,14.458,24.813,"Kirundo, Twihaze, Cruza","DTR <= 8 & DTR > 7"
6,29.57004108,-1.17245019,1,2,32,9,8,69.41,206.83,225.68,69.41,715.46,7.92747252747253,26.22,19.38,16.15,13.22,8,0,0,0,5,1,13.85,24.981,"Kirundo, Twihaze, Cruza","DTR <= 8 & DTR > 7"
6,29.65337442,-1.17245019,1,2,32,9,8,69.41,206.83,225.68,69.41,715.46,7.92747252747253,26.22,19.38,16.15,13.22,8,0,0,0,5,1,13.85,24.981,"Kirundo, Twihaze, Cruza","DTR <= 8 & DTR > 7"
6,29.73670776,-1.17245019,1,2,32,9,8,69.41,206.83,225.68,69.41,715.46,7.92747252747253,26.22,19.38,16.15,13.22,8,0,0,0,5,1,13.85,24.981,"Kirundo, Twihaze, Cruza","DTR <= 8 & DTR > 7"
6,29.8200411,-1.17245019,1,2,32,9,8,69.41,206.83,225.68,69.41,715.46,7.92747252747253,26.22,19.38,16.15,13.22,8,0,0,0,5,1,13.85,24.981,"Kirundo, Twihaze, Cruza","DTR <= 8 & DTR > 7"
6,29.90337444,-1.17245019,1,2,32,9,8,69.41,206.83,225.68,69.41,715.46,7.92747252747253,26.22,19.38,16.15,13.22,8,0,0,0,5,1,13.85,24.981,"Kirundo, Twihaze, Cruza","DTR <= 8 & DTR > 7"
6,29.98670778,-1.17245019,1,2,32,9,8,69.41,206.83,225.68,69.41,715.46,7.92747252747253,26.22,19.38,16.15,13.22,8,0,0,0,5,1,13.85,24.981,"Kirundo, Twihaze, Cruza","DTR <= 8 & DTR > 7"
6,29.4033744,-1.33911687,1,3,32,14,8,122.4,335.2,362.22,122.4,871.92,10.5094047619048,26.04,19.13,16.57,13.52,8,0,0,0,5,2,14.458,24.813,"Kirundo, Twihaze, Cruza","DTR <= 8 & DTR > 7"
6,29.48670774,-1.33911687,1,3,32,14,8,122.4,335.2,362.22,122.4,871.92,10.5094047619048,26.04,19.13,16.57,13.52,8,0,0,0,5,2,14.458,24.813,"Kirundo, Twihaze, Cruza","DTR <= 8 & DTR > 7"
6,29.57004108,-1.33911687,1,2,32,9,8,69.41,206.83,225.68,69.41,715.46,7.92747252747253,26.22,19.38,16.15,13.22,8,0,0,0,5,1,13.85,24.981,"Kirundo, Twihaze, Cruza","DTR <= 8 & DTR > 7"
6,29.65337442,-1.33911687,1,2,32,9,8,69.41,206.83,225.68,69.41,715.46,7.92747252747253,26.22,19.38,16.15,13.22,8,0,0,0,5,1,13.85,24.981,"Kirundo, Twihaze, Cruza","DTR <= 8 & DTR > 7"
6,29.73670776,-1.33911687,1,2,32,9,8,69.41,206.83,225.68,69.41,715.46,7.92747252747253,26.22,19.38,16.15,13.22,8,0,0,0,5,1,13.85,24.981,"Kirundo, Twihaze, Cruza","DTR <= 8 & DTR > 7"
6,29.8200411,-1.33911687,1,2,32,9,8,69.41,206.83,225.68,69.41,715.46,7.92747252747253,26.22,19.38,16.15,13.22,8,0,0,0,5,1,13.85,24.981,"Kirundo, Twihaze, Cruza","DTR <= 8 & DTR > 7"
6,29.90337444,-1.33911687,1,2,32,9,8,69.41,206.83,225.68,69.41,715.46,7.92747252747253,26.22,19.38,16.15,13.22,8,0,0,0,5,1,13.85,24.981,"Kirundo, Twihaze, Cruza","DTR <= 8 & DTR > 7"
6,29.98670778,-1.33911687,1,2,32,9,8,69.41,206.83,225.68,69.41,715.46,7.92747252747253,26.22,19.38,16.15,13.22,8,0,0,0,5,1,13.85,24.981,"Kirundo, Twihaze, Cruza","DTR <= 8 & DTR > 7"
6,29.57004108,-2.33911695,1,6,22,12,7,109.07,320.47,355.05,109.07,837.8,10.4876543209877,28.16,20.04,17.4,14.44,8,0,0,0,5,2,15.04,26.522,"Kirundo, Twihaze, Cruza","DTR <= 8 & DTR > 7"
6,29.07004104,-2.50578363,1,5,50,15,13,222.76,680.83,844.87,222.76,1607.31,18.5591954022989,27.73,19.62,16.94,14.06,8,0,0,0,5,2,14.673,26.585,"Kirundo, Twihaze, Cruza","DTR <= 8 & DTR > 7"
6,28.90337436,-1.25578353,1,4,22,15,6,129.33,352.13,374.41,129.33,829.32,10.49775,26.97,19.51,17.04,13.28,8,0,0,0,5,4,14.744,25.472,"Kirundo, Twihaze, Cruza","DTR <= 8 & DTR > 7"
6,28.9867077,-1.25578353,1,4,22,15,6,129.33,352.13,374.41,129.33,829.32,10.49775,26.97,19.51,17.04,13.28,8,0,0,0,5,4,14.744,25.472,"Kirundo, Twihaze, Cruza","DTR <= 8 & DTR > 7"
6,29.07004104,-1.25578353,1,3,32,14,8,122.4,335.2,362.22,122.4,871.92,10.5094047619048,26.04,19.13,16.57,13.52,8,0,0,0,5,2,14.458,24.813,"Kirundo, Twihaze, Cruza","DTR <= 8 & DTR > 7"
6,29.15337438,-1.25578353,1,3,32,14,8,122.4,335.2,362.22,122.4,871.92,10.5094047619048,26.04,19.13,16.57,13.52,8,0,0,0,5,2,14.458,24.813,"Kirundo, Twihaze, Cruza","DTR <= 8 & DTR > 7"
6,29.23670772,-1.25578353,1,3,32,14,8,122.4,335.2,362.22,122.4,871.92,10.5094047619048,26.04,19.13,16.57,13.52,8,0,0,0,5,2,14.458,24.813,"Kirundo, Twihaze, Cruza","DTR <= 8 & DTR > 7"
6,29.32004106,-1.25578353,1,3,32,14,8,122.4,335.2,362.22,122.4,871.92,10.5094047619048,26.04,19.13,16.57,13.52,8,0,0,0,5,2,14.458,24.813,"Kirundo, Twihaze, Cruza","DTR <= 8 & DTR > 7"
6,29.8200411,-1.42245021,1,2,32,9,8,69.41,206.83,225.68,69.41,715.46,7.92747252747253,26.22,19.38,16.15,13.22,8,0,0,0,5,1,13.85,24.981,"Kirundo, Twihaze, Cruza","DTR <= 8 & DTR > 7"
6,29.07004104,-2.67245031,1,5,50,15,13,222.76,680.83,844.87,222.76,1607.31,18.5591954022989,27.73,19.62,16.94,14.06,8,0,0,0,5,2,14.673,26.585,"Kirundo, Twihaze, Cruza","DTR <= 8 & DTR > 7"
6,28.90337436,-1.42245021,1,4,22,15,6,129.33,352.13,374.41,129.33,829.32,10.49775,26.97,19.51,17.04,13.28,8,0,0,0,5,4,14.744,25.472,"Kirundo, Twihaze, Cruza","DTR <= 8 & DTR > 7"
6,28.9867077,-1.42245021,1,4,22,15,6,129.33,352.13,374.41,129.33,829.32,10.49775,26.97,19.51,17.04,13.28,8,0,0,0,5,4,14.744,25.472,"Kirundo, Twihaze, Cruza","DTR <= 8 & DTR > 7"
6,29.07004104,-1.42245021,1,3,32,14,8,122.4,335.2,362.22,122.4,871.92,10.5094047619048,26.04,19.13,16.57,13.52,8,0,0,0,5,2,14.458,24.813,"Kirundo, Twihaze, Cruza","DTR <= 8 & DTR > 7"
6,29.15337438,-1.42245021,1,3,32,14,8,122.4,335.2,362.22,122.4,871.92,10.5094047619048,26.04,19.13,16.57,13.52,8,0,0,0,5,2,14.458,24.813,"Kirundo, Twihaze, Cruza","DTR <= 8 & DTR > 7"
6,29.23670772,-1.42245021,1,3,32,14,8,122.4,335.2,362.22,122.4,871.92,10.5094047619048,26.04,19.13,16.57,13.52,8,0,0,0,5,2,14.458,24.813,"Kirundo, Twihaze, Cruza","DTR <= 8 & DTR > 7"
6,29.32004106,-1.42245021,1,3,32,14,8,122.4,335.2,362.22,122.4,871.92,10.5094047619048,26.04,19.13,16.57,13.52,8,0,0,0,5,2,14.458,24.813,"Kirundo, Twihaze, Cruza","DTR <= 8 & DTR > 7"
6,29.4033744,-1.42245021,1,3,32,14,8,122.4,335.2,362.22,122.4,871.92,10.5094047619048,26.04,19.13,16.57,13.52,8,0,0,0,5,2,14.458,24.813,"Kirundo, Twihaze, Cruza","DTR <= 8 & DTR > 7"
6,29.48670774,-1.42245021,1,3,32,14,8,122.4,335.2,362.22,122.4,871.92,10.5094047619048,26.04,19.13,16.57,13.52,8,0,0,0,5,2,14.458,24.813,"Kirundo, Twihaze, Cruza","DTR <= 8 & DTR > 7"
6,29.57004108,-1.42245021,1,2,32,9,8,69.41,206.83,225.68,69.41,715.46,7.92747252747253,26.22,19.38,16.15,13.22,8,0,0,0,5,1,13.85,24.981,"Kirundo, Twihaze, Cruza","DTR <= 8 & DTR > 7"
6,29.65337442,-1.42245021,1,2,32,9,8,69.41,206.83,225.68,69.41,715.46,7.92747252747253,26.22,19.38,16.15,13.22,8,0,0,0,5,1,13.85,24.981,"Kirundo, Twihaze, Cruza","DTR <= 8 & DTR > 7"
6,29.73670776,-1.42245021,1,2,32,9,8,69.41,206.83,225.68,69.41,715.46,7.92747252747253,26.22,19.38,16.15,13.22,8,0,0,0,5,1,13.85,24.981,"Kirundo, Twihaze, Cruza","DTR <= 8 & DTR > 7"
6,29.15337438,-2.75578365,1,5,50,15,13,222.76,680.83,844.87,222.76,1607.31,18.5591954022989,27.73,19.62,16.94,14.06,8,0,0,0,5,2,14.673,26.585,"Kirundo, Twihaze, Cruza","DTR <= 8 & DTR > 7"
6,29.90337444,-1.42245021,1,2,32,9,8,69.41,206.83,225.68,69.41,715.46,7.92747252747253,26.22,19.38,16.15,13.22,8,0,0,0,5,1,13.85,24.981,"Kirundo, Twihaze, Cruza","DTR <= 8 & DTR > 7"
6,29.98670778,-1.42245021,1,2,32,9,8,69.41,206.83,225.68,69.41,715.46,7.92747252747253,26.22,19.38,16.15,13.22,8,0,0,0,5,1,13.85,24.981,"Kirundo, Twihaze, Cruza","DTR <= 8 & DTR > 7"
6,29.57004108,-2.42245029,1,6,22,12,7,109.07,320.47,355.05,109.07,837.8,10.4876543209877,28.16,20.04,17.4,14.44,8,0,0,0,5,2,15.04,26.522,"Kirundo, Twihaze, Cruza","DTR <= 8 & DTR > 7"
6,29.07004104,-2.58911697,1,5,50,15,13,222.76,680.83,844.87,222.76,1607.31,18.5591954022989,27.73,19.62,16.94,14.06,8,0,0,0,5,2,14.673,26.585,"Kirundo, Twihaze, Cruza","DTR <= 8 & DTR > 7"
6,28.90337436,-1.33911687,1,4,22,15,6,129.33,352.13,374.41,129.33,829.32,10.49775,26.97,19.51,17.04,13.28,8,0,0,0,5,4,14.744,25.472,"Kirundo, Twihaze, Cruza","DTR <= 8 & DTR > 7"
6,28.9867077,-1.33911687,1,4,22,15,6,129.33,352.13,374.41,129.33,829.32,10.49775,26.97,19.51,17.04,13.28,8,0,0,0,5,4,14.744,25.472,"Kirundo, Twihaze, Cruza","DTR <= 8 & DTR > 7"
6,29.07004104,-1.33911687,1,3,32,14,8,122.4,335.2,362.22,122.4,871.92,10.5094047619048,26.04,19.13,16.57,13.52,8,0,0,0,5,2,14.458,24.813,"Kirundo, Twihaze, Cruza","DTR <= 8 & DTR > 7"
6,29.15337438,-1.33911687,1,3,32,14,8,122.4,335.2,362.22,122.4,871.92,10.5094047619048,26.04,19.13,16.57,13.52,8,0,0,0,5,2,14.458,24.813,"Kirundo, Twihaze, Cruza","DTR <= 8 & DTR > 7"
6,29.23670772,-1.33911687,1,3,32,14,8,122.4,335.2,362.22,122.4,871.92,10.5094047619048,26.04,19.13,16.57,13.52,8,0,0,0,5,2,14.458,24.813,"Kirundo, Twihaze, Cruza","DTR <= 8 & DTR > 7"
6,29.32004106,-1.33911687,1,3,32,14,8,122.4,335.2,362.22,122.4,871.92,10.5094047619048,26.04,19.13,16.57,13.52,8,0,0,0,5,2,14.458,24.813,"Kirundo, Twihaze, Cruza","DTR <= 8 & DTR > 7"
6,29.8200411,-1.50578355,1,5,32,9,8,84.13,256.65,280.58,84.13,770.76,9.18858823529412,26.15,19.18,16.24,13.57,8,0,0,0,5,2,14.096,24.719,"Kirundo, Twihaze, Cruza","DTR <= 8 & DTR > 7"
6,29.07004104,-2.75578365,1,5,50,15,13,222.76,680.83,844.87,222.76,1607.31,18.5591954022989,27.73,19.62,16.94,14.06,8,0,0,0,5,2,14.673,26.585,"Kirundo, Twihaze, Cruza","DTR <= 8 & DTR > 7"
6,29.98670778,-1.50578355,1,5,32,9,8,84.13,256.65,280.58,84.13,770.76,9.18858823529412,26.15,19.18,16.24,13.57,8,0,0,0,5,2,14.096,24.719,"Kirundo, Twihaze, Cruza","DTR <= 8 & DTR > 7"
6,29.23670772,-2.75578365,1,5,50,15,13,222.76,680.83,844.87,222.76,1607.31,18.5591954022989,27.73,19.62,16.94,14.06,8,0,0,0,5,2,14.673,26.585,"Kirundo, Twihaze, Cruza","DTR <= 8 & DTR > 7"
6,29.32004106,-2.75578365,1,5,50,15,13,222.76,680.83,844.87,222.76,1607.31,18.5591954022989,27.73,19.62,16.94,14.06,8,0,0,0,5,2,14.673,26.585,"Kirundo, Twihaze, Cruza","DTR <= 8 & DTR > 7"
6,29.4033744,-2.75578365,1,5,50,15,13,222.76,680.83,844.87,222.76,1607.31,18.5591954022989,27.73,19.62,16.94,14.06,8,0,0,0,5,2,14.673,26.585,"Kirundo, Twihaze, Cruza","DTR <= 8 & DTR > 7"
6,29.48670774,-2.75578365,1,5,50,15,13,222.76,680.83,844.87,222.76,1607.31,18.5591954022989,27.73,19.62,16.94,14.06,8,0,0,0,5,2,14.673,26.585,"Kirundo, Twihaze, Cruza","DTR <= 8 & DTR > 7"
6,29.98670778,-1.75578357,1,5,32,9,8,84.13,256.65,280.58,84.13,770.76,9.18858823529412,26.15,19.18,16.24,13.57,8,0,0,0,5,2,14.096,24.719,"Kirundo, Twihaze, Cruza","DTR <= 8 & DTR > 7"
6,29.8200411,-1.67245023,1,5,32,9,8,84.13,256.65,280.58,84.13,770.76,9.18858823529412,26.15,19.18,16.24,13.57,8,0,0,0,5,2,14.096,24.719,"Kirundo, Twihaze, Cruza","DTR <= 8 & DTR > 7"
6,29.57004108,-1.92245025,1,5,32,9,8,84.13,256.65,280.58,84.13,770.76,9.18858823529412,26.15,19.18,16.24,13.57,8,0,0,0,5,2,14.096,24.719,"Kirundo, Twihaze, Cruza","DTR <= 8 & DTR > 7"
6,29.57004108,-1.50578355,1,5,32,9,8,84.13,256.65,280.58,84.13,770.76,9.18858823529412,26.15,19.18,16.24,13.57,8,0,0,0,5,2,14.096,24.719,"Kirundo, Twihaze, Cruza","DTR <= 8 & DTR > 7"
6,29.65337442,-1.50578355,1,5,32,9,8,84.13,256.65,280.58,84.13,770.76,9.18858823529412,26.15,19.18,16.24,13.57,8,0,0,0,5,2,14.096,24.719,"Kirundo, Twihaze, Cruza","DTR <= 8 & DTR > 7"
6,29.73670776,-1.50578355,1,5,32,9,8,84.13,256.65,280.58,84.13,770.76,9.18858823529412,26.15,19.18,16.24,13.57,8,0,0,0,5,2,14.096,24.719,"Kirundo, Twihaze, Cruza","DTR <= 8 & DTR > 7"
6,29.57004108,-1.83911691,1,5,32,9,8,84.13,256.65,280.58,84.13,770.76,9.18858823529412,26.15,19.18,16.24,13.57,8,0,0,0,5,2,14.096,24.719,"Kirundo, Twihaze, Cruza","DTR <= 8 & DTR > 7"
6,29.90337444,-1.50578355,1,5,32,9,8,84.13,256.65,280.58,84.13,770.76,9.18858823529412,26.15,19.18,16.24,13.57,8,0,0,0,5,2,14.096,24.719,"Kirundo, Twihaze, Cruza","DTR <= 8 & DTR > 7"
6,29.32004106,-2.83911699,1,5,50,15,13,222.76,680.83,844.87,222.76,1607.31,18.5591954022989,27.73,19.62,16.94,14.06,8,0,0,0,5,2,14.673,26.585,"Kirundo, Twihaze, Cruza","DTR <= 8 & DTR > 7"
6,29.4033744,-2.83911699,1,5,50,15,13,222.76,680.83,844.87,222.76,1607.31,18.5591954022989,27.73,19.62,16.94,14.06,8,0,0,0,5,2,14.673,26.585,"Kirundo, Twihaze, Cruza","DTR <= 8 & DTR > 7"
6,29.57004108,-2.08911693,1,6,22,12,7,109.07,320.47,355.05,109.07,837.8,10.4876543209877,28.16,20.04,17.4,14.44,8,0,0,0,5,2,15.04,26.522,"Kirundo, Twihaze, Cruza","DTR <= 8 & DTR > 7"
6,29.57004108,-1.67245023,1,5,32,9,8,84.13,256.65,280.58,84.13,770.76,9.18858823529412,26.15,19.18,16.24,13.57,8,0,0,0,5,2,14.096,24.719,"Kirundo, Twihaze, Cruza","DTR <= 8 & DTR > 7"
6,29.65337442,-1.67245023,1,5,32,9,8,84.13,256.65,280.58,84.13,770.76,9.18858823529412,26.15,19.18,16.24,13.57,8,0,0,0,5,2,14.096,24.719,"Kirundo, Twihaze, Cruza","DTR <= 8 & DTR > 7"
6,29.73670776,-1.67245023,1,5,32,9,8,84.13,256.65,280.58,84.13,770.76,9.18858823529412,26.15,19.18,16.24,13.57,8,0,0,0,5,2,14.096,24.719,"Kirundo, Twihaze, Cruza","DTR <= 8 & DTR > 7"
6,29.57004108,-1.58911689,1,5,32,9,8,84.13,256.65,280.58,84.13,770.76,9.18858823529412,26.15,19.18,16.24,13.57,8,0,0,0,5,2,14.096,24.719,"Kirundo, Twihaze, Cruza","DTR <= 8 & DTR > 7"
6,29.90337444,-1.67245023,1,5,32,9,8,84.13,256.65,280.58,84.13,770.76,9.18858823529412,26.15,19.18,16.24,13.57,8,0,0,0,5,2,14.096,24.719,"Kirundo, Twihaze, Cruza","DTR <= 8 & DTR > 7"
6,29.98670778,-1.67245023,1,5,32,9,8,84.13,256.65,280.58,84.13,770.76,9.18858823529412,26.15,19.18,16.24,13.57,8,0,0,0,5,2,14.096,24.719,"Kirundo, Twihaze, Cruza","DTR <= 8 & DTR > 7"
6,29.8200411,-1.58911689,1,5,32,9,8,84.13,256.65,280.58,84.13,770.76,9.18858823529412,26.15,19.18,16.24,13.57,8,0,0,0,5,2,14.096,24.719,"Kirundo, Twihaze, Cruza","DTR <= 8 & DTR > 7"
6,29.57004108,-2.25578361,1,6,22,12,7,109.07,320.47,355.05,109.07,837.8,10.4876543209877,28.16,20.04,17.4,14.44,8,0,0,0,5,2,15.04,26.522,"Kirundo, Twihaze, Cruza","DTR <= 8 & DTR > 7"
6,29.98670778,-1.58911689,1,5,32,9,8,84.13,256.65,280.58,84.13,770.76,9.18858823529412,26.15,19.18,16.24,13.57,8,0,0,0,5,2,14.096,24.719,"Kirundo, Twihaze, Cruza","DTR <= 8 & DTR > 7"
6,29.23670772,-2.83911699,1,5,50,15,13,222.76,680.83,844.87,222.76,1607.31,18.5591954022989,27.73,19.62,16.94,14.06,8,0,0,0,5,2,14.673,26.585,"Kirundo, Twihaze, Cruza","DTR <= 8 & DTR > 7"
6,29.57004108,-2.17245027,1,6,22,12,7,109.07,320.47,355.05,109.07,837.8,10.4876543209877,28.16,20.04,17.4,14.44,8,0,0,0,5,2,15.04,26.522,"Kirundo, Twihaze, Cruza","DTR <= 8 & DTR > 7"
